Device_ID,IMEI NUMBERS,SIM CCID,"Burnin Test
Start date ","Burnin Test
End date ", HardWare Version, SoftWare Version,Temperature,Humidity,Luminosity, Latitute, Longitute,battery_value,message_counter,Burnin Test,Device Twins Config,Device Twins Test,Switch Test,Battery Status,Remarks,Wi-Fi SSID,Wi-Fi Password
67510B9EF9,862044068917520,8944501611211788822F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,25.9,71.5,15,13.03249,77.62787,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9EFA,862044068923700,8944501611211789093F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,26.1,70.5,15,13.0326,77.62774,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9EFB,862044068959902,8944501611211108062F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,24.7,70.5,15,13.03283,77.62853,73,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9EFC,862044068930499,8944501611211907539F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,26.2,70.5,15,13.03225,77.62772,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9EFD,862044068894000,8944501611211909691F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,25.6,71,15,13.03265,77.62806,73,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9EFE,862044068960447,8944501611211788962F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,25.7,70.5,15,13.0321,77.62778,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9EFF,862044068912083,8944501611211924005F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,25.5,71.5,15,13.03272,77.62761,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F00,862044068886196,8944501611211901722F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.3,71,15,13.03257,77.62792,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F01,862044068886881,8944501611211920771F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,27.3,70.5,15,13.03261,77.62778,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F02,862044068934244,8944501611211696967F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,27.5,71.5,15,13.03257,77.62769,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F03,862044068881940,8944501611211107585F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,27.4,70.5,15,13.03255,77.62801,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F04,862044068875819,8944501611211691679F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27,70.5,15,13.03265,77.6277,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F05,862044068888051,8944501611211682397F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,28.1,70.5,15,13.03256,77.6278,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F06,862044068934715,8944501611211679120F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.9,70.5,15,13.03249,77.62787,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F07,862044068927594,8944501611211676647F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.3,70,15,13.03258,77.62778,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F08,862044068947436,8944501611211692057F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,27.4,69,15,13.03268,77.62808,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F09,862044068939672,8944501611211690622F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,28,70,15,13.03255,77.62801,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F0A,862044068882468,8944501611211108989F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,26.7,70,15,13.03259,77.62777,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F0B,862044068881742,8944501611211108146F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.5,68.5,15,13.03251,77.62787,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F0C,862044068918528,8944501611211676522F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,26.7,70.5,15,13.03268,77.62765,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F0D,862044068887384,8944501611211682363F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.7,70,15,13.03254,77.62774,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F0E,862044068934459,8944501611211921795F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,27.3,71,15,13.03271,77.62812,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F0F,862044068893457,8944501611211107833F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,27.2,70.5,15,13.03262,77.62803,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F10,862044068920409,8944501611211689012F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,27.6,69.5,15,13.03251,77.62777,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F11,862044068941819,8944501611211676423F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.4,69,15,13.03436,77.62836,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F12,862044068940308,8944501611211690671F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27,70.5,15,13.03251,77.62785,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F13,862044068889117,8944501611211900732F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.1,69.5,15,13.03256,77.6278,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F14,862044068936389,8944501611211108229F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,27.7,72,15,13.03257,77.62797,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F15,862044068932719,8944501611211695639F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,27.8,72,15,13.03264,77.62771,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F16,862044068955884,8944501611211697478F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,27.6,72.5,15,13.03227,77.62768,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F17,862044068940068,8944501611211679070F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.9,71,15,13.03278,77.62828,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F18,862044068926216,8944501611211675979F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,28.3,71.5,15,13.03265,77.62852,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F19,862044068918635,8944501611211909972F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.8,71,15,13.03267,77.62771,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F1A,862044068940225,8944501611211690572F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.9,70,15,13.03258,77.62777,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F1C,862044068880876,8944501611211109383F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,28.3,70.5,15,13.03252,77.62784,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F1D,862044068939557,8944501611211690598F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,28.2,70.5,15,13.03284,77.62767,78,5,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F1E,862044068935183,8944501611211680888F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,28.2,66.5,15,13.03272,77.62756,73,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F1F,862044068962492,8944501611211677330F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,29.2,65,15,13.03248,77.62781,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F20,862044068960280,8944501611211788616F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,28.6,65.5,15,13.03255,77.62777,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F21,862044068917546,8944501611211677983F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,28.5,66,15,13.03265,77.62772,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F22,862044068935662,8944501611211695241F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,29.1,66.5,15,13.0325,77.62774,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F23,862044068950091,8944501611211108542F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,28.5,65.5,15,13.03253,77.62774,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F24,862044068926679,8944501611211676860F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,28.3,66.5,15,13.03259,77.628,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F25,862044068893275,8944501611211107809F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,28.9,66,15,13.03276,77.62756,70,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F26,862044068893523,8944501611211107957F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,28.9,66,15,13.03183,77.62832,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F27,862044068962682,8944501611211677173F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,26.5,66.5,15,13.03254,77.62775,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F28,862044068936512,8944501611211680896F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,28.5,67.5,15,13.03247,77.62797,78,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F29,862044068938823,8944501611211907257F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,28,66.5,15,13.03244,77.62813,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F2A,862044068875975,8944501611211691653F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,28.8,66.5,15,13.03261,77.62774,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F2B,862044068882278,8944501611211108898F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,28.2,67,15,13.03436,77.62836,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F2C,862044068910178,8944501611211909451F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,28.7,70.5,15,13.03274,77.62768,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F2D,862044068927560,8944501611211676639F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,28.3,70.5,15,13.03275,77.62755,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F2E,862044068954580,8944501611211699508F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,28.6,70.5,15,13.03242,77.6278,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F2F,862044068959977,8944501611211788178F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,28.3,69.5,15,13.03257,77.62769,73,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F30,862044068959118,8944501611211692214F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,26.9,71,15,13.03241,77.62785,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F31,862044068938179,8944501611211679690F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,26.6,69.5,15,13.0325,77.62799,71,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F32,862044068929608,8944501611211691174F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.6,69.5,15,13.03257,77.62777,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F33,862044068936330,8944501611211680649F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.1,69.5,15,13.03225,77.62771,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F34,862044068873186,8944501611211683536F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.1,68.5,15,13.03225,77.62771,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F35,862044068930002,8944501611211903868F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,28.1,70,15,13.03239,77.62822,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F36,862044068959712,8944501611211788350F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,27.1,71,15,13.03249,77.62795,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F37,862044068873210,8944501611211676555F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,26.5,69.5,15,13.03252,77.62788,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F38,862044068882179,8944501611211108807F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.7,69,15,13.03266,77.62776,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F39,862044068927503,8944501611211676548F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.4,69.5,15,13.03248,77.62787,79,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F3A,862044068962112,8944501611211677108F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.4,71,15,13.0327,77.62771,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F3B,862044068881700,8944501611211108161F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,27.2,69.5,15,13.03253,77.62787,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F3C,862044068918403,8944501611211108476F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,27.1,69.5,15,13.03251,77.62789,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F3D,862044068871032,8944501611211921878F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,27.5,69.5,15,13.0326,77.62781,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F3E,862044068890552,8944501611211675862F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.5,70,15,13.03257,77.62799,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F3F,862044068875793,8944501611211691638F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.2,68.5,15,13.03263,77.62779,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F40,862044068957351,8944501611211918833F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,25.9,69,15,13.03266,77.62781,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F41,862044068961874,8944501611211677363F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,26.2,66.5,15,13.03229,77.62786,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F42,862044068936140,8944501611211108450F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,25.9,67.5,15,13.03252,77.62788,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F43,862044068940597,8944501611211689558F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,25.6,68.5,15,13.03266,77.62775,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F44,862044068962393,8944501611211677348F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,26.1,67,15,13.03262,77.62766,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F45,862044068961593,8944501611211683007F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,25.7,65.5,15,13.0327,77.62777,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F46,862044068961197,8944501611211683106F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,25.5,65.5,15,13.03251,77.62788,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F47,862044068962823,8944501611211689947F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,25,66,15,13.03243,77.62781,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F48,862044068949713,8944501611211684062F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,25.8,65.5,15,13.03263,77.62777,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F49,862044068941082,8944501611211906481F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,26.4,65.5,15,13.03251,77.6279,73,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F4A,862044068963045,8944501611211682629F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,26,66.5,15,13.03242,77.6279,73,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F4B,862044068873319,8944501611211683551F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,25.9,65.5,15,13.03263,77.62778,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F4C,862044068940209,8944501611211690614F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,26,67.5,15,13.03279,77.62747,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F4D,862044068939599,8944501611211677728F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,26.2,67,15,13.03256,77.62784,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F4E,862044068903074,8944501611211682652F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,26.2,68,15,13.03436,77.62836,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F4F,862044068873202,8944501611211683569F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,26.8,68,15,13.03248,77.62787,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F50,862044068872899,8944501611211676399F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,27.5,67.5,15,13.03258,77.62785,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F51,862044068937973,8944501611211680466F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.9,67,15,13.03277,77.62755,73,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F52,862044068903066,8944501611211688576F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.1,66,15,13.03265,77.62776,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F53,862044068918650,8944501611211900013F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27,69,15,13.03249,77.62805,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F54,862044068872972,8944501611211676407F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.2,69.5,15,13.03239,77.62788,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F55,862044068959704,8944501611211788319F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,27.6,69,15,13.03234,77.6279,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F56,862044068888135,8944501611211682462F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,27.1,69,15,13.03251,77.62789,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F57,862044068962450,8944501611211677249F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,27.3,69.5,15,13.03254,77.62788,71,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F58,862044068962476,8944501611211677181F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,26.9,67.5,15,13.03255,77.62787,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F59,862044068882195,8944501611211108963F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,28.2,68,15,13.03271,77.62763,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F5A,862044068872683,8944501611211676456F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,28.2,67,15,13.03271,77.62763,70,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F5B,862044068959662,8944501611211788301F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,27.1,66.5,15,13.03263,77.62787,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F5C,862044068938435,8944501611211680516F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,27.8,66.5,15,13.03249,77.62786,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F5D,862044068882260,8944501611211108872F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,26.6,66.5,15,13.03241,77.62788,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F5E,862044068962252,8944501611211677116F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.4,67.5,15,13.03263,77.6278,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F5F,862044068872915,8944501611211676415F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,27.4,68,15,13.03263,77.62779,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F60,862044068882070,8944501611211107650F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,25.9,67.5,15,13.03251,77.62787,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F61,862044068917991,8944501611211900070F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,25.3,68,15,13.03262,77.62816,73,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F63,862044068915706,8944501611211902712F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,25.4,67,15,13.03252,77.62785,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F64,862044068940282,8944501611211678924F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,25.7,67.5,15,13.03258,77.62777,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F65,862044068947378,8944501611211692123F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,25.4,67,15,13.03258,77.62776,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F66,862044068962419,8944501611211677199F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,24.7,66.5,15,13.03258,77.62765,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F67,862044068935597,8944501611211695316F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,25.8,68,15,13.03259,77.62771,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F68,862044068871248,8944501611211696165F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,26.2,68.5,15,13.03308,77.62832,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F69,862044068916092,8944501611211902514F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,26.5,67.5,15,13.03254,77.62778,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F6A,862044068955207,8944501611211699763F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,26.3,67.5,15,13.03275,77.62761,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F6B,862044068881809,8944501611211109417F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,26.3,69.1,15,13.03259,77.62765,71,5,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F6C,862044068939862,8944501611211691034F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,26.3,66.3,15,13.03253,77.62784,70,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F6D,862044068902258,8944501611211686364F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,24.9,66.5,15,13.03262,77.62782,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F6E,862044068876775,8944501611211681407F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,24.7,66.5,15,13.03269,77.62824,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F6F,862044068962385,8944501611211109045F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,26,67,15,13.03436,77.62836,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F70,862044068870380,8944501611211906721F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,26.1,66.5,15,13.03269,77.62762,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F71,862044068934475,8944501611211921688F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,26.7,66,15,13.03245,77.62785,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F72,862044068954572,8944501611211787402F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,26.9,66.5,15,13.03257,77.62774,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F74,862044068961171,8944501611211109029F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,24.3,66.5,15,13.03263,77.62768,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F75,862044068924690,8944501611211676969F,06-01-2024 13:49,06-01-2024 23:49,1,2.4,26.3,69,15,13.03269,77.62774,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F76,862044068926836,8944501611211676886F,06-01-2024 12:22,06-01-2024 22:22,1,2.4,26.8,69.5,15,13.03272,77.62763,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F77,862044068902936,8944501611211688089F,06-01-2024 11:16,06-01-2024 21:16,1,2.4,26.6,68,15,13.03249,77.62786,74,5,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B9F78,862044068932180,8944501611211678296F,06-01-2024 09:25,06-01-2024 19:25,1,2.4,26.4,68.5,15,13.03259,77.62765,71,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
